,Unnamed: 0,datetime,Unnamed: 0.1,Unnamed: 0.1.1,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,0,33808.89380530974,42707.12920353982,9.319115044247788,0.7816106194690265,217.6982477876106,0.2396729333379828,0.6055555370667801,75.70147104413464,5.872805528986915
1,1,1,33809.89380530974,42708.12920353982,10.057398230088497,0.7365840707964602,219.3362831858407,0.1913983777443114,0.5065890807334388,109.64715558094488,6.589408139105269
2,2,2,33755.46194690266,42645.8371681416,10.78221238938053,0.96929203539823,194.3341946902655,-0.088926682743898,0.5190572548435627,171.72165685130133,7.750360561535261
3,3,3,33770.28445229682,42660.583038869256,11.307279151943463,1.6069081272084806,165.53551236749118,-0.331031733494773,0.8379352557646972,188.62231128366037,8.533343669162315
4,4,4,33785.16754850088,42675.49206349206,11.71336860670194,2.495308641975309,156.3520282186949,-0.4494385015037058,1.0412133323616264,194.5640643170698,9.041458944881452
5,5,5,33786.16754850088,42676.49206349206,11.99636684303351,3.145679012345679,157.99895943562612,-0.434375052978827,1.163043961637384,198.7472336326007,9.364523510266292
6,6,6,33787.16754850088,42677.49206349206,12.04089947089947,3.385520282186949,157.76596119929454,-0.4397875809612328,1.244327147034341,202.95641146675607,9.664575526794977
7,7,7,33785.10600706714,42680.90812720848,12.011113074204946,3.1346819787985867,156.11212014134276,-0.5413129949317727,1.310751449943499,205.6017823868308,9.75817472581191
8,8,8,33786.10600706714,42681.90812720848,11.999840989399294,2.9378975265017666,148.6462367491166,-0.637247597987567,1.274205574937324,208.14737232932373,9.84787175668631
9,9,9,33787.10600706714,42682.90812720848,11.84160777385159,2.8753003533568906,143.84749116607773,-0.6474257021199492,1.1982883611230164,209.1038896436708,9.716645434963343
10,10,10,33788.10600706714,42683.90812720848,11.681749116607774,2.857226148409894,139.02757950530037,-0.6201201674038173,1.0842639079786955,210.74224856812987,9.433235431616572
11,11,11,33789.10600706714,42684.90812720848,11.53298586572438,2.714399293286219,137.2939222614841,-0.5902366674492749,0.932702675302212,213.00750102796871,8.971339448416586
12,12,12,33790.10600706714,42685.90812720848,11.278127208480566,2.4173498233215547,142.21379858657244,-0.5061267234345984,0.7540894951756023,210.6130030759827,8.34751383209465
13,13,13,33791.10600706714,42686.90812720848,11.010812720848056,2.0601590106007066,152.11613074204945,-0.4147613294634081,0.5661837500639572,200.53473922220277,7.73749691183193
14,14,14,33792.10600706714,42687.90812720848,10.826219081272086,1.756060070671378,170.61250883392225,-0.2843269326647698,0.4704896346285998,191.2159423214684,7.394910556545935
15,15,15,33793.10600706714,42688.90812720848,10.619310954063604,1.619840989399293,179.03948763250884,-0.21505532399961,0.4303304237454831,185.9237157884028,7.188492881549523
16,16,16,33794.10600706714,42689.90812720848,10.482473498233215,1.5109010600706714,181.32613074204943,-0.179800042862841,0.4114983605062595,184.28144087866195,7.017641306576207
17,17,17,33795.29328621908,42691.28975265018,10.245742049469966,1.5051766784452296,181.67464664310955,-0.1734235079564554,0.4107530586380326,183.28908490685717,6.856347374577921
18,18,18,33782.40530973452,42678.48849557522,10.015575221238938,1.4437168141592922,179.7656814159292,-0.095659926380279,0.4109309358719036,182.1028015721335,6.708791818570772
19,19,19,33797.63780918728,42693.840989399294,9.80553003533569,1.3296996466431097,178.18056537102473,-0.0698872337675673,0.422109684275318,152.02979079400745,6.5701812765449485
20,20,20,33798.63780918728,42694.840989399294,9.681360424028268,1.061660777385159,198.2766077738516,0.073512130860303,0.445039756323787,154.3563736950749,6.45571954635874
21,21,21,33799.63780918728,42695.840989399294,9.571466431095406,0.9968374558303889,212.0066607773852,0.1630364462886291,0.4849732776683138,137.31457344907955,6.317368578933995
22,22,22,33800.63780918728,42696.840989399294,9.44560070671378,0.9404416961130742,213.2366961130742,0.1885907698185525,0.5254246678584037,114.55689332514751,6.168498419561462
23,23,23,33787.68318584071,42683.87079646018,9.312991150442478,0.8725486725663717,217.8526371681416,0.2242305946439254,0.5655301573853262,90.66087750102244,6.011945538730116
24,0,24,33808.89380530974,42707.12920353982,9.319115044247788,0.7816106194690265,217.6982477876106,0.2396729333379828,0.6055555370667801,75.70147104413464,5.872805528986915
25,1,25,33809.89380530974,42708.12920353982,10.057398230088497,0.7365840707964602,219.3362831858407,0.1913983777443114,0.5065890807334388,109.64715558094488,6.589408139105269
26,2,26,33755.46194690266,42645.8371681416,10.78221238938053,0.96929203539823,194.3341946902655,-0.088926682743898,0.5190572548435627,171.72165685130133,7.750360561535261
27,3,27,33770.28445229682,42660.583038869256,11.307279151943463,1.6069081272084806,165.53551236749118,-0.331031733494773,0.8379352557646972,188.62231128366037,8.533343669162315
28,4,28,33785.16754850088,42675.49206349206,11.71336860670194,2.495308641975309,156.3520282186949,-0.4494385015037058,1.0412133323616264,194.5640643170698,9.041458944881452
29,5,29,33786.16754850088,42676.49206349206,11.99636684303351,3.145679012345679,157.99895943562612,-0.434375052978827,1.163043961637384,198.7472336326007,9.364523510266292
30,6,30,33787.16754850088,42677.49206349206,12.04089947089947,3.385520282186949,157.76596119929454,-0.4397875809612328,1.244327147034341,202.95641146675607,9.664575526794977
31,7,31,33785.10600706714,42680.90812720848,12.011113074204946,3.1346819787985867,156.11212014134276,-0.5413129949317727,1.310751449943499,205.6017823868308,9.75817472581191
32,8,32,33786.10600706714,42681.90812720848,11.999840989399294,2.9378975265017666,148.6462367491166,-0.637247597987567,1.274205574937324,208.14737232932373,9.84787175668631
33,9,33,33787.10600706714,42682.90812720848,11.84160777385159,2.8753003533568906,143.84749116607773,-0.6474257021199492,1.1982883611230164,209.1038896436708,9.716645434963343
34,10,34,33788.10600706714,42683.90812720848,11.681749116607774,2.857226148409894,139.02757950530037,-0.6201201674038173,1.0842639079786955,210.74224856812987,9.433235431616572
35,11,35,33789.10600706714,42684.90812720848,11.53298586572438,2.714399293286219,137.2939222614841,-0.5902366674492749,0.932702675302212,213.00750102796871,8.971339448416586
36,12,36,33790.10600706714,42685.90812720848,11.278127208480566,2.4173498233215547,142.21379858657244,-0.5061267234345984,0.7540894951756023,210.6130030759827,8.34751383209465
