,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
45,45,16304.72145,16304.72145,-5.041470588,0.899929972,110.524409,0.369506242,0.480513602,255.4967171,-2.949140213
46,46,16305.72145,16305.72145,-5.143714286,0.97489916,109.0761373,0.415533253,0.466822505,259.8124312,-3.135190376
47,47,16306.72145,16306.72145,-5.28494958,0.985310924,102.0258487,0.452057438,0.452645296,264.3289436,-3.320066705
48,48,16283.72145,16283.72145,-5.362941011,1.004331461,95.61923596,0.504294164,0.448953308,267.8073807,-3.415594074
49,49,16284.72145,16284.72145,-5.24861236,0.979058989,92.72733708,0.49224933,0.480914108,252.4465428,-2.757719995
50,50,16285.72145,16285.72145,-4.943921348,0.911792135,99.81074719,0.447438286,0.570674165,211.7241578,-1.678990085
51,51,16286.72145,16286.72145,-3.566337989,0.82723743,129.4611592,0.208719088,0.753634475,187.3490934,-0.836313641
52,52,16287.72145,16287.72145,-2.137812849,0.724103352,239.6522346,-0.598656477,0.943351612,185.7036873,-0.254183546
53,53,16288.72145,16288.72145,-1.456988827,0.921796089,257.3164804,-0.820793775,1.09248737,189.4281186,0.083592021
54,54,16289.72145,16289.72145,-1.012896936,1.106640669,254.7099443,-0.819762943,1.198668902,191.7675141,0.334213424
55,55,16290.72145,16290.72145,-0.569264624,1.277362117,255.5303621,-0.82992475,1.259068471,192.270152,0.526310779
56,56,16291.72145,16291.72145,-0.655671309,1.390284123,257.8233983,-0.85118066,1.281680594,196.0172473,0.589933058
57,57,16292.72145,16292.72145,-0.861281337,1.443651811,257.3135933,-0.831710953,1.260385296,196.6084239,0.548387751
58,58,16293.72145,16293.72145,-1.228593315,1.356710306,257.5153203,-0.835354292,1.204114514,197.1336089,0.368691415
59,59,16294.72145,16294.72145,-1.669077994,1.238139276,259.0548747,-0.860909802,1.092348544,199.6581768,0.077099855
60,60,16295.72145,16295.72145,-2.365220056,1.094155989,251.1027855,-0.808413013,0.923213222,203.4477453,-0.335829988
61,61,16296.72145,16296.72145,-3.114325905,0.911860724,235.456546,-0.621690501,0.77892209,206.6271622,-0.880731415
62,62,16297.72145,16297.72145,-3.471792717,0.85145098,207.7736134,-0.319591219,0.713342745,210.3804494,-1.324131069
63,63,16298.72145,16298.72145,-3.809176471,0.837414566,185.833409,-0.122212041,0.655974741,217.2411403,-1.638226314
64,64,16299.72145,16299.72145,-4.048392157,0.868456583,164.2811737,0.071616121,0.622554469,220.5871351,-1.891936163
65,65,16300.72145,16300.72145,-4.326176471,0.87222409,156.638395,0.129921988,0.606191432,227.1501719,-2.114681441
66,66,16301.72145,16301.72145,-4.558064426,0.872862745,141.5111176,0.234224966,0.578369993,230.3945061,-2.312625157
67,67,16302.72145,16302.72145,-4.705647059,0.904537815,132.9971709,0.298764375,0.545932632,240.0017777,-2.537771478
68,68,16303.72145,16303.72145,-4.885288515,0.8962493,127.8740056,0.316720076,0.518857817,245.2731034,-2.741834052
69,69,16304.72145,16304.72145,-5.041470588,0.899929972,110.524409,0.369506242,0.480513602,255.4967171,-2.949140213
70,70,16305.72145,16305.72145,-5.143714286,0.97489916,109.0761373,0.415533253,0.466822505,259.8124312,-3.135190376
71,71,16306.72145,16306.72145,-5.28494958,0.985310924,102.0258487,0.452057438,0.452645296,264.3289436,-3.320066705
72,72,16283.72145,16283.72145,-5.362941011,1.004331461,95.61923596,0.504294164,0.448953308,267.8073807,-3.415594074
73,73,16284.72145,16284.72145,-5.24861236,0.979058989,92.72733708,0.49224933,0.480914108,252.4465428,-2.757719995
74,74,16285.72145,16285.72145,-4.943921348,0.911792135,99.81074719,0.447438286,0.570674165,211.7241578,-1.678990085
75,75,16286.72145,16286.72145,-3.566337989,0.82723743,129.4611592,0.208719088,0.753634475,187.3490934,-0.836313641
76,76,16287.72145,16287.72145,-2.137812849,0.724103352,239.6522346,-0.598656477,0.943351612,185.7036873,-0.254183546
77,77,16288.72145,16288.72145,-1.456988827,0.921796089,257.3164804,-0.820793775,1.09248737,189.4281186,0.083592021
78,78,16289.72145,16289.72145,-1.012896936,1.106640669,254.7099443,-0.819762943,1.198668902,191.7675141,0.334213424
79,79,16290.72145,16290.72145,-0.569264624,1.277362117,255.5303621,-0.82992475,1.259068471,192.270152,0.526310779
80,80,16291.72145,16291.72145,-0.655671309,1.390284123,257.8233983,-0.85118066,1.281680594,196.0172473,0.589933058
81,81,16292.72145,16292.72145,-0.861281337,1.443651811,257.3135933,-0.831710953,1.260385296,196.6084239,0.548387751
82,82,16293.72145,16293.72145,-1.228593315,1.356710306,257.5153203,-0.835354292,1.204114514,197.1336089,0.368691415
83,83,16294.72145,16294.72145,-1.669077994,1.238139276,259.0548747,-0.860909802,1.092348544,199.6581768,0.077099855
84,84,16295.72145,16295.72145,-2.365220056,1.094155989,251.1027855,-0.808413013,0.923213222,203.4477453,-0.335829988
85,85,16296.72145,16296.72145,-3.114325905,0.911860724,235.456546,-0.621690501,0.77892209,206.6271622,-0.880731415
86,86,16297.72145,16297.72145,-3.471792717,0.85145098,207.7736134,-0.319591219,0.713342745,210.3804494,-1.324131069
87,87,16298.72145,16298.72145,-3.809176471,0.837414566,185.833409,-0.122212041,0.655974741,217.2411403,-1.638226314
88,88,16299.72145,16299.72145,-4.048392157,0.868456583,164.2811737,0.071616121,0.622554469,220.5871351,-1.891936163
89,89,16300.72145,16300.72145,-4.326176471,0.87222409,156.638395,0.129921988,0.606191432,227.1501719,-2.114681441
90,90,16301.72145,16301.72145,-4.558064426,0.872862745,141.5111176,0.234224966,0.578369993,230.3945061,-2.312625157
91,91,16302.72145,16302.72145,-4.705647059,0.904537815,132.9971709,0.298764375,0.545932632,240.0017777,-2.537771478
92,92,16303.72145,16303.72145,-4.885288515,0.8962493,127.8740056,0.316720076,0.518857817,245.2731034,-2.741834052
93,93,16304.72145,16304.72145,-5.041470588,0.899929972,110.524409,0.369506242,0.480513602,255.4967171,-2.949140213
94,94,16305.72145,16305.72145,-5.143714286,0.97489916,109.0761373,0.415533253,0.466822505,259.8124312,-3.135190376
95,95,16306.72145,16306.72145,-5.28494958,0.985310924,102.0258487,0.452057438,0.452645296,264.3289436,-3.320066705
96,96,16283.72145,16283.72145,-5.362941011,1.004331461,95.61923596,0.504294164,0.448953308,267.8073807,-3.415594074
97,97,16284.72145,16284.72145,-5.24861236,0.979058989,92.72733708,0.49224933,0.480914108,252.4465428,-2.757719995
98,98,16285.72145,16285.72145,-4.943921348,0.911792135,99.81074719,0.447438286,0.570674165,211.7241578,-1.678990085
99,99,16286.72145,16286.72145,-3.566337989,0.82723743,129.4611592,0.208719088,0.753634475,187.3490934,-0.836313641
100,100,16287.72145,16287.72145,-2.137812849,0.724103352,239.6522346,-0.598656477,0.943351612,185.7036873,-0.254183546
101,101,16288.72145,16288.72145,-1.456988827,0.921796089,257.3164804,-0.820793775,1.09248737,189.4281186,0.083592021
102,102,16289.72145,16289.72145,-1.012896936,1.106640669,254.7099443,-0.819762943,1.198668902,191.7675141,0.334213424
103,103,16290.72145,16290.72145,-0.569264624,1.277362117,255.5303621,-0.82992475,1.259068471,192.270152,0.526310779
104,104,16291.72145,16291.72145,-0.655671309,1.390284123,257.8233983,-0.85118066,1.281680594,196.0172473,0.589933058
105,105,16292.72145,16292.72145,-0.861281337,1.443651811,257.3135933,-0.831710953,1.260385296,196.6084239,0.548387751
106,106,16293.72145,16293.72145,-1.228593315,1.356710306,257.5153203,-0.835354292,1.204114514,197.1336089,0.368691415
107,107,16294.72145,16294.72145,-1.669077994,1.238139276,259.0548747,-0.860909802,1.092348544,199.6581768,0.077099855
108,108,16295.72145,16295.72145,-2.365220056,1.094155989,251.1027855,-0.808413013,0.923213222,203.4477453,-0.335829988
109,109,16296.72145,16296.72145,-3.114325905,0.911860724,235.456546,-0.621690501,0.77892209,206.6271622,-0.880731415
110,110,16297.72145,16297.72145,-3.471792717,0.85145098,207.7736134,-0.319591219,0.713342745,210.3804494,-1.324131069
111,111,16298.72145,16298.72145,-3.809176471,0.837414566,185.833409,-0.122212041,0.655974741,217.2411403,-1.638226314
112,112,16299.72145,16299.72145,-4.048392157,0.868456583,164.2811737,0.071616121,0.622554469,220.5871351,-1.891936163
113,113,16300.72145,16300.72145,-4.326176471,0.87222409,156.638395,0.129921988,0.606191432,227.1501719,-2.114681441
114,114,16301.72145,16301.72145,-4.558064426,0.872862745,141.5111176,0.234224966,0.578369993,230.3945061,-2.312625157
115,115,16302.72145,16302.72145,-4.705647059,0.904537815,132.9971709,0.298764375,0.545932632,240.0017777,-2.537771478
116,116,16303.72145,16303.72145,-4.885288515,0.8962493,127.8740056,0.316720076,0.518857817,245.2731034,-2.741834052
117,117,16304.72145,16304.72145,-5.041470588,0.899929972,110.524409,0.369506242,0.480513602,255.4967171,-2.949140213
118,118,16305.72145,16305.72145,-5.143714286,0.97489916,109.0761373,0.415533253,0.466822505,259.8124312,-3.135190376
119,119,16306.72145,16306.72145,-5.28494958,0.985310924,102.0258487,0.452057438,0.452645296,264.3289436,-3.320066705
120,120,16283.72145,16283.72145,-5.362941011,1.004331461,95.61923596,0.504294164,0.448953308,267.8073807,-3.415594074
121,121,16284.72145,16284.72145,-5.24861236,0.979058989,92.72733708,0.49224933,0.480914108,252.4465428,-2.757719995
122,122,16285.72145,16285.72145,-4.943921348,0.911792135,99.81074719,0.447438286,0.570674165,211.7241578,-1.678990085
123,123,16286.72145,16286.72145,-3.566337989,0.82723743,129.4611592,0.208719088,0.753634475,187.3490934,-0.836313641
124,124,16287.72145,16287.72145,-2.137812849,0.724103352,239.6522346,-0.598656477,0.943351612,185.7036873,-0.254183546
125,125,16288.72145,16288.72145,-1.456988827,0.921796089,257.3164804,-0.820793775,1.09248737,189.4281186,0.083592021
126,126,16289.72145,16289.72145,-1.012896936,1.106640669,254.7099443,-0.819762943,1.198668902,191.7675141,0.334213424
127,127,16290.72145,16290.72145,-0.569264624,1.277362117,255.5303621,-0.82992475,1.259068471,192.270152,0.526310779
128,128,16291.72145,16291.72145,-0.655671309,1.390284123,257.8233983,-0.85118066,1.281680594,196.0172473,0.589933058
129,129,16292.72145,16292.72145,-0.861281337,1.443651811,257.3135933,-0.831710953,1.260385296,196.6084239,0.548387751
130,130,16293.72145,16293.72145,-1.228593315,1.356710306,257.5153203,-0.835354292,1.204114514,197.1336089,0.368691415
131,131,16294.72145,16294.72145,-1.669077994,1.238139276,259.0548747,-0.860909802,1.092348544,199.6581768,0.077099855
132,132,16295.72145,16295.72145,-2.365220056,1.094155989,251.1027855,-0.808413013,0.923213222,203.4477453,-0.335829988
133,133,16296.72145,16296.72145,-3.114325905,0.911860724,235.456546,-0.621690501,0.77892209,206.6271622,-0.880731415
134,134,16297.72145,16297.72145,-3.471792717,0.85145098,207.7736134,-0.319591219,0.713342745,210.3804494,-1.324131069
135,135,16298.72145,16298.72145,-3.809176471,0.837414566,185.833409,-0.122212041,0.655974741,217.2411403,-1.638226314
